,ticker,buy_date,buy_price,sell_date,sell_price,profit
0,005870,2020-01-08,8540.0,2020-01-09,7230.0,15.339578454332553
1,001820,2020-01-08,52000.0,2020-01-09,58600.0,-12.692307692307692
2,192650,2020-01-08,6550.0,2020-01-09,7000.0,-6.870229007633588
3,003000,2020-01-08,13200.0,2020-01-13,14250.0,-7.954545454545454
4,009310,2020-01-08,1550.0,2020-01-13,1645.0,-6.129032258064516
5,005930,2020-01-08,56800.0,2020-01-13,60000.0,-5.633802816901409
6,011780,2020-01-08,73700.0,2020-01-14,78300.0,-6.241519674355495
7,001820,2020-01-09,58600.0,2020-01-14,61900.0,-5.631399317406143
8,011330,2020-01-08,1795.0,2020-01-15,1900.0,-5.8495821727019495
9,042700,2020-01-09,8350.0,2020-01-16,8960.0,-7.3053892215568865
